637264082	20170316	201703	2017	2017.2082	USA	CALIFORNIA	USA								CAN	CANADA	CAN								1	173	173	17	4	-5.0	113	50	113	-6.19945677172795	2	California, United States	US	USCA	36.17	-119.746	CA	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170316	http://www.castanet.net/edition/news-story-191739-4-.htm
637264083	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								CANGOV	CANADA	CAN					GOV			1	186	186	18	4	-10.0	32	32	32	-1.10766444588075	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170316	http://www.langleytimes.com/national/416277864.html
637264092	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								CHN	BEIJING	CHN								0	026	026	02	1	4.0	90	3	90	-4.10633135102917	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.vietnamtribune.com/index.php/sid/252422138
637264094	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								CHN	BEIJING	CHN								0	040	040	04	1	1.0	90	3	90	-4.10633135102917	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Tokyo, Tokyo, Japan	JA	JA40	35.685	139.751	-246227	20170316	http://www.vietnamtribune.com/index.php/sid/252422138
637264096	20170316	201703	2017	2017.2082	USA	WASHINGTON	USA								CHN	BEIJING	CHN								1	042	042	04	1	1.9	14	3	14	-1.76792591729797	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170316	http://www.dailymail.co.uk/wires/reuters/article-4315854/China-buy-1-7-bln-worth-Philippine-agricultural-produce.html
637264098	20170316	201703	2017	2017.2082	USA	KANSAS CITY	USA								CHN	CHINA	CHN								1	112	112	11	3	-2.0	18	2	18	-6.14468941235644	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170316	http://www.stltoday.com/news/state-and-regional/ex-missouri-teacher-accused-of-sex-misconduct-with-student/article_ecf8327d-391e-558d-aa74-b53934b37847.html
637264100	20170316	201703	2017	2017.2082	USA	WASHINGTON	USA								CHRCTH	CATHOLIC				CHR	CTH				0	020	020	02	1	3.0	88	1	88	-0.987217344377863	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.thebostonpilot.com/article.asp?Source=Popular&ID=178803
637264176	20170316	201703	2017	2017.2082	USA	NEW YORK	USA								CVL	THE POOR						CVL			0	051	051	05	1	3.4	2	1	2	0.0750750750750697	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170316	http://www.thebostonpilot.com/article.asp?Source=Popular&ID=178803
637264177	20170316	201703	2017	2017.2082	USA	NEW YORK	USA								CVL	THE POOR						CVL			0	051	051	05	1	3.4	66	1	66	-0.987217344377863	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	India	IN	IN	20	77	IN	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170316	http://www.thebostonpilot.com/article.asp?Source=Popular&ID=178803
637264195	20170316	201703	2017	2017.2082	USA	KANSAS CITY	USA								CVL	ENGINEER						CVL			0	193	193	19	4	-10.0	2	1	2	-0.20449897750511	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	20170316	http://www.asianage.com/india/politics/160317/sushma-swaraj-back-with-a-bang.html
637264196	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								DEU	BONN	DEU								1	042	042	04	1	1.9	8	3	8	-3.48914962979696	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	South China Sea, Brunei (general), Brunei	BX	BX00	15	115	-1337919	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170316	http://www.vietnamtribune.com/index.php/sid/252422138
637264205	20170316	201703	2017	2017.2082	USA	NEW YORK	USA								EDU	SCHOOL						EDU			0	020	020	02	1	3.0	12	1	12	-0.146523355687877	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170316	http://www.thebostonpilot.com/article.asp?Source=Popular&ID=178803
637264210	20170316	201703	2017	2017.2082	USA	NEW YORK	USA								EDU	SCHOOL						EDU			0	020	020	02	1	3.0	2	1	2	-5.51310043668122	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170316	http://www.thebostonpilot.com/article.asp?Source=Popular&ID=178804
637264215	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								EDU	INTELLECTUAL						EDU			0	030	030	03	1	4.0	2	1	2	-3.9908779931585	4	Zhang Li, Shaanxi, China	CH	CH26	34.4783	108.76	9209634	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170316	http://www.sfchronicle.com/business/article/Russia-s-hack-against-Yahoo-show-need-for-11005014.php
637264226	20170316	201703	2017	2017.2082	USA	NEW YORK	USA								EDU	SCHOOL						EDU			0	071	071	07	2	7.4	12	1	12	-0.146523355687877	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170316	http://www.thebostonpilot.com/article.asp?Source=Popular&ID=178803
637264228	20170316	201703	2017	2017.2082	USA	NEW YORK	USA								EDU	SCHOOL						EDU			0	071	071	07	2	7.4	8	1	8	-2.71106993954187	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170316	http://www.thebostonpilot.com/article.asp?Source=Popular&ID=178804
637264277	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	96	44	96	-1.31518149463265	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170316	http://www.brandonsun.com/business/breaking-news/excluding-mexico-from-nafta-would-hurt-the-canadian-economy-consul-416272164.html
637264278	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	040	040	04	1	1.0	96	44	96	-1.31518149463265	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	20170316	http://www.brandonsun.com/business/breaking-news/excluding-mexico-from-nafta-would-hurt-the-canadian-economy-consul-416272164.html
637264334	20170316	201703	2017	2017.2082	USA	AMERICAN	USA								HLH	DOCTOR						HLH			1	012	012	01	1	-0.4	2	1	2	-6.36758321273517	1	China	CH	CH	35	105	CH	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	20170316	http://www.ibtimes.com/climate-change-impacts-americans-health-hurt-global-warming-doctors-say-2509283
637264487	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								MEX	MEXICO CITY	MEX								1	042	042	04	1	1.9	8	3	8	-3.48914962979696	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	South China Sea, Brunei (general), Brunei	BX	BX00	15	115	-1337919	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170316	http://www.vietnamtribune.com/index.php/sid/252422138
637264488	20170316	201703	2017	2017.2082	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	042	042	04	1	1.9	189	5	189	-3.98467665197059	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Bonn, Nordrhein-Westfalen, Germany	GM	GM07	50.7333	7.1	-1750167	20170316	http://www.vietnamtribune.com/index.php/sid/252422138
637264685	20170316	201703	2017	2017.2082	USA	NEW YORK	USA								USAGOV	UNITED STATES	USA					GOV			0	020	020	02	1	3.0	12	1	12	-0.146523355687877	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170316	http://www.thebostonpilot.com/article.asp?Source=Popular&ID=178803
637264722	20170316	201703	2017	2017.2082	USA	CALIFORNIA	USA								USAGOV	UNITED STATES	USA					GOV			1	111	111	11	3	-2.0	20	9	20	-2.08074422589008	1	China	CH	CH	35	105	CH	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	1	Japan	JA	JA	36	138	JA	20170316	http://www.dariennewsonline.com/news/politics/article/Trump-fuel-economy-move-sets-up-fight-with-11004287.php
637264723	20170316	201703	2017	2017.2082	USA	CALIFORNIA	USA								USAGOV	UNITED STATES	USA					GOV			1	111	111	11	3	-2.0	6	3	6	-2.1942186132315	1	China	CH	CH	35	105	CH	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	1	Japan	JA	JA	36	138	JA	20170316	http://news-sentinel.com/news/us-and-world/Trump-fuel-economy-move-sets-up-fight-with-California
637264793	20170316	201703	2017	2017.2082	USACOP	NORTH DAKOTA	USA					COP			USA	AMERICAN	USA								0	073	073	07	2	7.4	32	31	32	-3.78271600649407	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170316	http://wsbtradio.com/refugees-who-once-sought-asylum-in-the-us-now-flee-north-to-canada/
637264862	20170316	201703	2017	2017.2082	USAGOV	UNITED STATES	USA					GOV			CAN	CANADA	CAN								0	173	173	17	4	-5.0	7	1	7	-3.08638622333462	2	California, United States	US	USCA	36.17	-119.746	CA	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Ancaster, Lincolnshire, United Kingdom	UK	UKH7	52.9667	-0.533333	-2588257	20170316	http://www.castanet.net/edition/news-story-191739-4-.htm
637264864	20170316	201703	2017	2017.2082	USAGOV	OBAMA	USA					GOV			CHN	CHINA	CHN								1	010	010	01	1	0.0	2	2	2	-0.454358859531273	1	China	CH	CH	35	105	CH	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170316	https://timesofislamabad.com/donald-trump-pushes-indian-bid-nsg-membership/2017/03/15/
637264967	20170316	201703	2017	2017.2082	USAGOV	UNITED STATES	USA					GOV			USAELIGOV	GEORGE BUSH	USA					ELI	GOV		1	030	030	03	1	4.0	1	1	1	-0.595238095238095	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170316	https://timesofislamabad.com/donald-trump-pushes-indian-bid-nsg-membership/2017/03/15/
637268740	20170316	201703	2017	2017.2082											ITA	ROME	ITA								0	030	030	03	1	4.0	1	1	1	-1.14213197969543	0							1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.informationclearinghouse.info/46659.htm
637268777	20170316	201703	2017	2017.2082											MED	MEDIA						MED			0	042	042	04	1	1.9	1	1	1	-0.71428571428571	0							5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	27.25	80.75	-2113996	1	United States	US	US	38	-97	US	20170316	http://www.thehansindia.com/posts/index/Opinion/2017-03-16/Modi-looks-unassailable/287160
637268940	20170316	201703	2017	2017.2082											USA	HAWAII	USA								1	043	043	04	1	2.8	2	1	2	0.57361376673041	0							2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	4	Big Island, Nunavut, Canada	CA	CA14	58.3	-67.6167	-561142	20170316	https://matadornetwork.com/read/images-will-make-want-explore-hawaii-right-now/
637268970	20170316	201703	2017	2017.2082											USA	THE US	USA								0	061	061	06	2	6.4	3	1	3	-2.43572395128552	0							3	Eagle Ford, Texas, United States	US	USTX	32.7849	-96.9008	1334843	4	Ningbo, Zhejiang, China	CH	CH02	29.8782	121.549	-1920233	20170316	http://www.hellenicshippingnews.com/china-makes-first-ever-us-spr-crude-oil-purchase/
637269237	20170316	201703	2017	2017.2082	BUS	COMPANY						BUS			GBR	LONDON	GBR								1	042	042	04	1	1.9	2	1	2	2.88461538461539	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170316	http://sfvbj.com/news/2017/mar/15/jetpack-maker-lands-partner/
637269243	20170316	201703	2017	2017.2082	BUS	COMPANY						BUS			GBR	LONDON	GBR								1	141	141	14	3	-6.5	2	1	2	2.88461538461539	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170316	http://sfvbj.com/news/2017/mar/15/jetpack-maker-lands-partner/
637269376	20170316	201703	2017	2017.2082	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	036	036	03	1	4.0	1	1	1	0.45714285714285	1	Canada	CA	CA	60	-95	CA	2	Maine, United States	US	USME	44.6074	-69.3977	ME	1	Canada	CA	CA	60	-95	CA	20170316	http://www.centralmaine.com/2017/03/15/maine-tourists-spent-6-billion-in-2016-continuing-growth-trend/
637269377	20170316	201703	2017	2017.2082	CAN	CANADIAN	CAN								USA	MAINE	USA								1	036	036	03	1	4.0	3	1	3	0.45714285714285	1	Canada	CA	CA	60	-95	CA	2	Maine, United States	US	USME	44.6074	-69.3977	ME	2	Maine, United States	US	USME	44.6074	-69.3977	ME	20170316	http://www.centralmaine.com/2017/03/15/maine-tourists-spent-6-billion-in-2016-continuing-growth-trend/
637269379	20170316	201703	2017	2017.2082	CAN	CANADIAN	CAN								USA	MAINE	USA								1	042	042	04	1	1.9	4	1	4	0.45714285714285	1	Canada	CA	CA	60	-95	CA	2	Maine, United States	US	USME	44.6074	-69.3977	ME	2	Maine, United States	US	USME	44.6074	-69.3977	ME	20170316	http://www.centralmaine.com/2017/03/15/maine-tourists-spent-6-billion-in-2016-continuing-growth-trend/
637269381	20170316	201703	2017	2017.2082	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	043	043	04	1	2.8	2	1	2	0.57361376673041	4	Big Island, Nunavut, Canada	CA	CA14	58.3	-67.6167	-561142	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	4	Big Island, Nunavut, Canada	CA	CA14	58.3	-67.6167	-561142	20170316	https://matadornetwork.com/read/images-will-make-want-explore-hawaii-right-now/
637269383	20170316	201703	2017	2017.2082	CAN	YUKON	CAN								USA	AMERICAN	USA								1	043	043	04	1	2.8	8	1	8	1.2012012012012	1	Canada	CA	CA	60	-95	CA	3	Turnagain Arm, Alaska, United States	US	USAK	60.9872	-149.795	1415450	3	Turnagain Arm, Alaska, United States	US	USAK	60.9872	-149.795	1415450	20170316	http://www.truewestmagazine.com/toast-gold-150-years-later/
637269384	20170316	201703	2017	2017.2082	CAN	CANADA	CAN								USA	HAWAII	USA								1	043	043	04	1	2.8	2	1	2	0.57361376673041	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	4	Big Island, Nunavut, Canada	CA	CA14	58.3	-67.6167	-561142	20170316	https://matadornetwork.com/read/images-will-make-want-explore-hawaii-right-now/
637269474	20170316	201703	2017	2017.2082	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	042	042	04	1	1.9	3	1	3	1.65413533834587	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	1	Chile	CI	CI	-30	-71	CI	20170316	https://www.bloomberg.com/news/articles/2017-03-15/free-trade-support-limited-to-words-only-at-pacific-rim-talks
637269476	20170316	201703	2017	2017.2082	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	050	050	05	1	3.5	1	1	1	-0.72551390568319	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.chinadaily.com.cn/opinion/2017-03/16/content_28573807.htm
637269477	20170316	201703	2017	2017.2082	CHN	BEIJING	CHN								USA	WASHINGTON	USA								0	050	050	05	1	3.5	2	1	2	-0.72551390568319	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.chinadaily.com.cn/opinion/2017-03/16/content_28573807.htm
637269479	20170316	201703	2017	2017.2082	CHN	CHINA	CHN								USA	THE US	USA								0	061	061	06	2	6.4	7	1	7	-2.43572395128552	4	Ningbo, Zhejiang, China	CH	CH02	29.8782	121.549	-1920233	3	Eagle Ford, Texas, United States	US	USTX	32.7849	-96.9008	1334843	4	Ningbo, Zhejiang, China	CH	CH02	29.8782	121.549	-1920233	20170316	http://www.hellenicshippingnews.com/china-makes-first-ever-us-spr-crude-oil-purchase/
637269795	20170316	201703	2017	2017.2082	CVL	TOURIST						CVL			USA	MAINE	USA								1	036	036	03	1	4.0	1	1	1	0.45714285714285	1	Canada	CA	CA	60	-95	CA	2	Maine, United States	US	USME	44.6074	-69.3977	ME	2	Maine, United States	US	USME	44.6074	-69.3977	ME	20170316	http://www.centralmaine.com/2017/03/15/maine-tourists-spent-6-billion-in-2016-continuing-growth-trend/
637270134	20170316	201703	2017	2017.2082	GBR	BRITISH	GBR																		1	172	172	17	4	-5.0	2	1	2	4.74516695957821	2	California, United States	US	USCA	36.17	-119.746	CA	0							1	United Kingdom	UK	UK	54	-2	UK	20170316	http://www.dailymail.co.uk/tvshowbiz/article-4318256/Pregnant-Rosie-Huntington-Whiteley-looks-radiant-event.html
637270140	20170316	201703	2017	2017.2082	GBR	LONDON	GBR								BUS	COMPANY						BUS			1	043	043	04	1	2.8	2	1	2	2.88461538461539	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170316	http://sfvbj.com/news/2017/mar/15/jetpack-maker-lands-partner/
637270199	20170316	201703	2017	2017.2082	GBR	UNITED KINGDOM	GBR								ITA	ROME	ITA								0	030	030	03	1	4.0	1	1	1	-1.14213197969543	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170316	http://www.informationclearinghouse.info/46659.htm
637270218	20170316	201703	2017	2017.2082	GBR	UNITED KINGDOM	GBR								USA	NEW YORK	USA								1	042	042	04	1	1.9	10	1	10	-2.00803212851406	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	20170316	http://www.wgmd.com/hailey-baldwin-demons-can-possess-people/
637271033	20170316	201703	2017	2017.2082	JPN	JAPAN	JPN								USA	UNITED STATES	USA								0	070	070	07	2	7.0	1	1	1	-1.15254237288136	1	China	CH	CH	35	105	CH	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170316	http://www.512tech.com/business/trump-fuel-economy-move-sets-fight-with-calif/1gm9VmOCRHIcj1f5L8TCQK/
637271579	20170316	201703	2017	2017.2082	MEX	MEXICO	MEX								USA	AMERICAN	USA								0	020	020	02	1	3.0	8	2	8	2.9200487012987	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Capitol Hill, District of Columbia, United States	US	USDC	38.889	-77.0003	529313	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170316	http://www.4-traders.com/news/IDFA-International-Dairy-Foods-Association-U-S-Dairy-Leaders-Promise-Steadfast-Commitment-to-Mexi--24049684/
