642420779	20170331	201703	2017	2017.2493	USAGOV	THE US	USA					GOV			CHN	BEIJING	CHN								0	100	100	10	3	-5.0	2	1	2	-2.21606648199446	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170331	http://economictimes.indiatimes.com/news/international/business/donald-trump-predicts-very-difficult-meeting-with-chinas-leader/articleshow/57951322.cms
642420856	20170331	201703	2017	2017.2493	YEM	YEMEN	YEM								USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-6.83111954459203	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170331	https://pjmedia.com/spengler/2017/03/31/the-racism-libel-against-the-trump-administration/
642420859	20170331	201703	2017	2017.2493	YEM	YEMEN	YEM								USA	UNITED STATES	USA								0	172	172	17	4	-5.0	2	1	2	-6.83111954459203	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170331	https://pjmedia.com/spengler/2017/03/31/the-racism-libel-against-the-trump-administration/
642420887	20170331	201703	2017	2017.2493	scoLEG	SCOTTISH			sco			LEG			USA	THE US	USA								1	036	036	03	1	4.0	4	1	4	2.25563909774436	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170331	http://www.theedinburghreporter.co.uk/2017/03/nyctw-the-scottish-parliament-will-be-celebrating-in-new-york/
642420888	20170331	201703	2017	2017.2493	scoLEG	SCOTTISH			sco			LEG			USA	THE US	USA								1	036	036	03	1	4.0	4	1	4	2.25563909774436	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170331	http://www.theedinburghreporter.co.uk/2017/03/nyctw-the-scottish-parliament-will-be-celebrating-in-new-york/
642422288	20170331	201703	2017	2017.2493											CVL	COMMUNITY						CVL			0	130	130	13	3	-4.4	8	1	8	-1.92439862542956	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	20170331	http://www.csmonitor.com/Environment/2017/0331/Should-Congress-fund-climate-change-skeptics
642422404	20170331	201703	2017	2017.2493											USA	UNITED STATES	USA								1	042	042	04	1	1.9	2	1	2	-1.85375901132852	0							2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	India	IN	IN	20	77	IN	20170331	http://www.newsindiatimes.com/two-indian-doctors-ordered-to-leave-us-within-24-hours-for-advance-parole-mix-up-what-a-shame/25721
642422502	20170331	201703	2017	2017.2493	BUS	COMPANY						BUS													1	010	010	01	1	0.0	2	1	2	-1.83150183150184	1	Mexico	MX	MX	23	-102	MX	0							3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170331	http://www.salon.com/2017/03/31/empty-threats-trumps-america-first-message-isnt-stopping-business-from-moving-to-mexico/
642422561	20170331	201703	2017	2017.2493	BUS	INDUSTRY						BUS			MED	MANAGING EDITOR						MED			0	020	020	02	1	3.0	1	1	1	0.60728744939271	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170331	http://mil-embedded.com/guest-blogs/radar-cross-section-the-measure-of-stealth/
642422920	20170331	201703	2017	2017.2493	EDU	PROFESSOR						EDU			MIL	ARMY						MIL			0	010	010	01	1	0.0	2	1	2	3.3271719038817	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170331	http://capitalsoup.com/2017/03/31/wndb-talk-show-april-4-dsc-news-journal-center/
642422985	20170331	201703	2017	2017.2493	FRA	FRANCE	FRA								MEX	MEXICO	MEX								1	1712	171	17	4	-9.2	2	1	2	-1.81818181818182	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	20170331	http://latinousa.org/2017/03/31/burned-farmworker-housing-nipomo-california/
642423019	20170331	201703	2017	2017.2493	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	043	043	04	1	2.8	2	1	2	1.70697012802276	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	3	Radnor, Pennsylvania, United States	US	USPA	40.0462	-75.3599	1184590	20170331	http://www.mainlinemedianews.com/mainlinesuburbanlife/news/george-strimel-steps-down-from-post-at-radnor-studio/article_8d196d37-03ee-5933-8d63-e8e3dd039d47.html
642423020	20170331	201703	2017	2017.2493	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	043	043	04	1	2.8	4	1	4	1.70697012802276	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	3	Radnor, Pennsylvania, United States	US	USPA	40.0462	-75.3599	1184590	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170331	http://www.mainlinemedianews.com/mainlinesuburbanlife/news/george-strimel-steps-down-from-post-at-radnor-studio/article_8d196d37-03ee-5933-8d63-e8e3dd039d47.html
642423262	20170331	201703	2017	2017.2493	IND	BANGALORE	IND								CHN	SHANGHAI	CHN								0	084	084	08	2	7.0	1	1	1	4.14012738853503	4	Bangalore, Karnataka, India	IN	IN19	12.9833	77.5833	-2090174	4	Shanghai, Shanghai, China	CH	CH23	31.2222	121.458	-1924465	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170331	http://www.pressreleasepoint.com/register-semicon-west-april-7-best-pricing-smart-starts-here
642423390	20170331	201703	2017	2017.2493	JUD	LAWYER						JUD													0	020	020	02	1	3.0	2	1	2	-1.85375901132852	1	India	IN	IN	20	77	IN	0							2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170331	http://www.newsindiatimes.com/two-indian-doctors-ordered-to-leave-us-within-24-hours-for-advance-parole-mix-up-what-a-shame/25721
642423588	20170331	201703	2017	2017.2493	MEX	MEXICO	MEX								BUS	COMPANIES						BUS			1	010	010	01	1	0.0	2	1	2	-1.83150183150184	1	Mexico	MX	MX	23	-102	MX	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	1	Mexico	MX	MX	23	-102	MX	20170331	http://www.salon.com/2017/03/31/empty-threats-trumps-america-first-message-isnt-stopping-business-from-moving-to-mexico/
642423590	20170331	201703	2017	2017.2493	MEX	MEXICO	MEX								BUS	BUSINESS						BUS			1	130	130	13	3	-4.4	1	1	1	-1.83150183150184	1	Mexico	MX	MX	23	-102	MX	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	1	Mexico	MX	MX	23	-102	MX	20170331	http://www.salon.com/2017/03/31/empty-threats-trumps-america-first-message-isnt-stopping-business-from-moving-to-mexico/
642423591	20170331	201703	2017	2017.2493	MEX	MEXICO	MEX								BUS	BUSINESS						BUS			1	130	130	13	3	-4.4	1	1	1	-1.83150183150184	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	20170331	http://www.salon.com/2017/03/31/empty-threats-trumps-america-first-message-isnt-stopping-business-from-moving-to-mexico/
642423595	20170331	201703	2017	2017.2493	MEX	MEXICO	MEX								NMR	NORTH AMERICA	NMR								1	110	110	11	3	-2.0	2	1	2	-2.52427184466019	1	China	CH	CH	35	105	CH	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170331	http://www.orthospinenews.com/also-made-in-mexico-lifesaving-medical-devices/
642423603	20170331	201703	2017	2017.2493	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	110	110	11	3	-2.0	6	1	6	-2.52427184466019	1	China	CH	CH	35	105	CH	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170331	http://www.orthospinenews.com/also-made-in-mexico-lifesaving-medical-devices/
642423606	20170331	201703	2017	2017.2493	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	130	130	13	3	-4.4	1	1	1	-1.83150183150184	1	Mexico	MX	MX	23	-102	MX	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	20170331	http://www.salon.com/2017/03/31/empty-threats-trumps-america-first-message-isnt-stopping-business-from-moving-to-mexico/
642423607	20170331	201703	2017	2017.2493	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	130	130	13	3	-4.4	3	1	3	-1.83150183150184	1	Mexico	MX	MX	23	-102	MX	2	Illinois, United States	US	USIL	40.3363	-89.0022	IL	1	Mexico	MX	MX	23	-102	MX	20170331	http://www.salon.com/2017/03/31/empty-threats-trumps-america-first-message-isnt-stopping-business-from-moving-to-mexico/
642423890	20170331	201703	2017	2017.2493	SLVCRM	EL SALVADOR	SLV					CRM			MEX	MEXICO	MEX								0	063	063	06	2	7.4	1	1	1	-4.84891075193254	2	California, United States	US	USCA	36.17	-119.746	CA	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	1	El Salvador	ES	ES	13.8333	-88.9167	ES	20170331	http://www.insightcrime.org/news-analysis/what-do-ms13-gang-members-think-about-trump
642424006	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	2	1	2	-1.85375901132852	2	Texas, United States	US	USTX	31.106	-97.6475	TX	0							1	India	IN	IN	20	77	IN	20170331	http://www.newsindiatimes.com/two-indian-doctors-ordered-to-leave-us-within-24-hours-for-advance-parole-mix-up-what-a-shame/25721
642424160	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	2	1	2	1.70697012802276	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	3	Radnor, Pennsylvania, United States	US	USPA	40.0462	-75.3599	1184590	20170331	http://www.mainlinemedianews.com/mainlinesuburbanlife/news/george-strimel-steps-down-from-post-at-radnor-studio/article_8d196d37-03ee-5933-8d63-e8e3dd039d47.html
642424161	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	4	1	4	1.70697012802276	3	Radnor, Pennsylvania, United States	US	USPA	40.0462	-75.3599	1184590	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170331	http://www.mainlinemedianews.com/mainlinesuburbanlife/news/george-strimel-steps-down-from-post-at-radnor-studio/article_8d196d37-03ee-5933-8d63-e8e3dd039d47.html
642424242	20170331	201703	2017	2017.2493	USA	UNITED STATES	USA								RUS	RUSSIAN	RUS								0	040	040	04	1	1.0	1	1	1	-1.46520146520147	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Russia	RS	RS	60	100	RS	1	China	CH	CH	35	105	CH	20170331	http://www.newsmax.com/MargaretCarlson/trump-schumer-paul-ryan-obamacare/2017/03/31/id/781904/
642424246	20170331	201703	2017	2017.2493	USA	WASHINGTON	USA								SOM	SOMALI	SOM								0	0231	023	02	1	3.4	1	1	1	-3.93939393939394	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170331	http://santamariatimes.com/news/world/mexico-court-orders-drug-lord-ernesto-fonseca-carrillo-freed/article_4ef973ac-7155-55d1-88f3-d6762222d193.html
642424335	20170331	201703	2017	2017.2493	USAGOV	OBAMA	USA					GOV			CVL	IMMIGRANT						CVL			0	173	173	17	4	-5.0	1	1	1	-2.98611111111111	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	4	Tijuana, Baja California, Mexico	MX	MX02	32.5333	-117.017	-1705741	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170331	http://www.newsday.com/news/nation/donald-trump-s-notable-executive-actions-1.13111308
642425556	20170324	201703	2017	2017.2301	CHN	CHINA	CHN								CHNGOV	XI JINPING	CHN					GOV			0	043	043	04	1	2.8	3	3	3	-2.71273172949094	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170331	http://hosted.ap.org/dynamic/stories/U/US_TRUMP_TRADE?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-03-31-16-34-34
642425557	20170324	201703	2017	2017.2301	CHN	CHINA	CHN								CHNGOV	XI JINPING	CHN					GOV			0	043	043	04	1	2.8	3	3	3	-2.71273172949094	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170331	http://hosted.ap.org/dynamic/stories/U/US_TRUMP_TRADE?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-03-31-16-34-34
642425558	20170324	201703	2017	2017.2301	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINA	CHN								0	042	042	04	1	1.9	3	3	3	-2.71273172949094	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170331	http://hosted.ap.org/dynamic/stories/U/US_TRUMP_TRADE?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-03-31-16-34-34
642425559	20170324	201703	2017	2017.2301	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINA	CHN								0	042	042	04	1	1.9	3	3	3	-2.71273172949094	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170331	http://hosted.ap.org/dynamic/stories/U/US_TRUMP_TRADE?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-03-31-16-34-34
642425672	20170331	201703	2017	2017.2493											UAF	FIGHTER						UAF			0	051	051	05	1	3.4	2	1	2	0.92135570911484	0							1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170331	https://www.defense.gov/News/Transcripts/Transcript-View/Article/1137368/joint-press-conference-with-secretary-mattis-and-secretary-fallon-in-london-eng
642425708	20170331	201703	2017	2017.2493											USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-4.49897750511248	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170331	http://www.wgmd.com/fort-hood-shooter-says-he039s-going-on-039hunger-strike039/
642425715	20170331	201703	2017	2017.2493											USA	AMERICAN	USA								0	190	190	19	4	-10.0	14	2	14	-0.772020532658825	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Qingming, Jiangxi, China	CH	CH03	26.642	115.104	10812185	20170331	http://www.npr.org/sections/thetwo-way/2017/03/31/522199935/china-preps-for-its-big-spring-clean-as-the-tomb-sweeping-festival-approaches
642425844	20170331	201703	2017	2017.2493	CAN	OTTAWA	CAN								CANGOV	CANADA	CAN					GOV			1	010	010	01	1	0.0	2	1	2	2.25352112676057	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170331	http://www.brecorder.com/2017/04/01/341075/canada-wants-to-keep-free-trade-with-us-pm-trudeau/
642425845	20170331	201703	2017	2017.2493	CAN	CANADIAN	CAN								COP	PRISON						COP			0	173	173	17	4	-5.0	4	1	4	-5.57388753811122	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170331	http://www.castanet.net/edition/news-story-193244-5-.htm
642425854	20170331	201703	2017	2017.2493	CAN	ONTARIO	CAN								USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	2	4	-1.24783681036893	1	Canada	CA	CA	60	-95	CA	2	California, United States	US	USCA	36.17	-119.746	CA	2	California, United States	US	USCA	36.17	-119.746	CA	20170331	http://www.ktbb.com/post/?p=602123
642425855	20170331	201703	2017	2017.2493	CAN	TORONTO	CAN								USA	UNITED STATES	USA								0	042	042	04	1	1.9	2	1	2	0.65897858319605	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170331	https://www.nytimes.com/2017/03/31/world/canada/canada-today-refugees-big-coin-nafta-trade.html
642425858	20170331	201703	2017	2017.2493	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	111	111	11	3	-2.0	4	1	4	-5.5922195206669	1	Canada	CA	CA	60	-95	CA	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	3	San Diego, California, United States	US	USCA	32.7153	-117.157	1661377	20170331	http://www.castanet.net/edition/news-story-193254-5-.htm
642425860	20170331	201703	2017	2017.2493	CAN	CANADIAN	CAN								USACOP	LOUISIANA	USA					COP			0	173	173	17	4	-5.0	2	1	2	-5.55555555555555	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170331	http://www.castanet.net/edition/news-story-193244-5-.htm
642425880	20170331	201703	2017	2017.2493	CHN	CHINA	CHN								CHNGOV	XI JINPING	CHN					GOV			0	043	043	04	1	2.8	3	3	3	-2.71273172949094	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170331	http://hosted.ap.org/dynamic/stories/U/US_TRUMP_TRADE?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-03-31-16-34-34
642425881	20170331	201703	2017	2017.2493	CHN	CHINA	CHN								CHNGOV	XI JINPING	CHN					GOV			0	043	043	04	1	2.8	3	3	3	-2.71273172949094	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170331	http://hosted.ap.org/dynamic/stories/U/US_TRUMP_TRADE?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-03-31-16-34-34
642425892	20170331	201703	2017	2017.2493	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	112	112	11	3	-2.0	1	1	1	0.23201856148492	1	China	CH	CH	35	105	CH	3	North Ridgeville, Ohio, United States	US	USOH	41.3895	-82.019	1065174	3	North Ridgeville, Ohio, United States	US	USOH	41.3895	-82.019	1065174	20170331	http://www.news-herald.com/article/HR/20170331/NEWS/170339873
642425893	20170331	201703	2017	2017.2493	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	112	112	11	3	-2.0	1	1	1	0.23201856148492	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	3	North Ridgeville, Ohio, United States	US	USOH	41.3895	-82.019	1065174	20170331	http://www.news-herald.com/article/HR/20170331/NEWS/170339873
642425894	20170331	201703	2017	2017.2493	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	173	173	17	4	-5.0	8	1	8	0.23201856148492	1	China	CH	CH	35	105	CH	3	North Ridgeville, Ohio, United States	US	USOH	41.3895	-82.019	1065174	3	North Ridgeville, Ohio, United States	US	USOH	41.3895	-82.019	1065174	20170331	http://www.news-herald.com/article/HR/20170331/NEWS/170339873
642425895	20170331	201703	2017	2017.2493	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINA	CHN								0	042	042	04	1	1.9	3	3	3	-2.71273172949094	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170331	http://hosted.ap.org/dynamic/stories/U/US_TRUMP_TRADE?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-03-31-16-34-34
642425896	20170331	201703	2017	2017.2493	CHNGOV	XI JINPING	CHN					GOV			CHN	CHINA	CHN								0	042	042	04	1	1.9	3	3	3	-2.71273172949094	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170331	http://hosted.ap.org/dynamic/stories/U/US_TRUMP_TRADE?SITE=AP&SECTION=HOME&TEMPLATE=DEFAULT&CTIME=2017-03-31-16-34-34
642425911	20170331	201703	2017	2017.2493	COL	COLOMBIA	COL								BUS	COMPANIES						BUS			1	040	040	04	1	1.0	16	1	16	2.25563909774436	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170331	http://www.bnamericas.com/news/infrastructure/colombia-quizzing-highway-builders-in-collusion-probe
642426006	20170331	201703	2017	2017.2493	CRM	BROTHEL						CRM			USAMED	UNITED STATES	USA					MED			1	042	042	04	1	1.9	4	1	4	3.27868852459017	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170331	https://www.departures.com/fashion/thandie-newton-at-paleyfest
642426196	20170331	201703	2017	2017.2493	EUR	EUROPEAN	EUR								GBR	UNITED KINGDOM	GBR								0	040	040	04	1	1.0	1	1	1	0.92135570911484	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170331	https://www.defense.gov/News/Transcripts/Transcript-View/Article/1137368/joint-press-conference-with-secretary-mattis-and-secretary-fallon-in-london-eng
642426235	20170331	201703	2017	2017.2493	GBR	UNITED KINGDOM	GBR								EUR	EUROPEAN	EUR								0	040	040	04	1	1.0	1	1	1	0.92135570911484	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170331	https://www.defense.gov/News/Transcripts/Transcript-View/Article/1137368/joint-press-conference-with-secretary-mattis-and-secretary-fallon-in-london-eng
642426241	20170331	201703	2017	2017.2493	GBR	UNITED KINGDOM	GBR								IGOUNO	THE UN		UNO				IGO			0	020	020	02	1	3.0	1	1	1	-2.52565114443567	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	20170331	http://www.voice-online.co.uk/article/importance-uns-iderd-qa-gay-mcdougall
642426245	20170331	201703	2017	2017.2493	GBR	UNITED KINGDOM	GBR								IGOUNO	THE UN		UNO				IGO			0	042	042	04	1	1.9	1	1	1	-2.52565114443567	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170331	http://www.voice-online.co.uk/article/importance-uns-iderd-qa-gay-mcdougall
642426250	20170331	201703	2017	2017.2493	GBR	UNITED KINGDOM	GBR								MIL	MILITARY						MIL			0	154	154	15	4	-7.2	2	1	2	0.92135570911484	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170331	https://www.defense.gov/News/Transcripts/Transcript-View/Article/1137368/joint-press-conference-with-secretary-mattis-and-secretary-fallon-in-london-eng
642426253	20170331	201703	2017	2017.2493	GBR	BRITISH	GBR								POL	POLAND	POL								1	060	060	06	2	6.0	1	1	1	-3.02114803625377	1	United States	US	US	38	-97	US	1	Romania	RO	RO	46	25	RO	1	United Kingdom	UK	UK	54	-2	UK	20170331	http://www.express.co.uk/news/world/786508/Poland-signs-6-1-billion-missile-defence-Russia-Putin-Raytheon
642426263	20170331	201703	2017	2017.2493	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	110	110	11	3	-2.0	2	1	2	-2.52565114443567	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	20170331	http://www.voice-online.co.uk/article/importance-uns-iderd-qa-gay-mcdougall
642426264	20170331	201703	2017	2017.2493	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	110	110	11	3	-2.0	2	1	2	-2.52565114443567	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	20170331	http://www.voice-online.co.uk/article/importance-uns-iderd-qa-gay-mcdougall
642426491	20170331	201703	2017	2017.2493	IGOUNO	THE UN		UNO				IGO			GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	1	1	1	-2.52565114443567	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170331	http://www.voice-online.co.uk/article/importance-uns-iderd-qa-gay-mcdougall
642426494	20170331	201703	2017	2017.2493	IGOUNO	THE UN		UNO				IGO			USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-2.52565114443567	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170331	http://www.voice-online.co.uk/article/importance-uns-iderd-qa-gay-mcdougall
642426495	20170331	201703	2017	2017.2493	IGOUNO	THE UN		UNO				IGO			USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-2.52565114443567	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170331	http://www.voice-online.co.uk/article/importance-uns-iderd-qa-gay-mcdougall
642426608	20170331	201703	2017	2017.2493	JUD	JUDGE						JUD			MEX	MEXICAN	MEX								1	042	042	04	1	1.9	10	5	10	-1.93035664768608	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	20170331	http://www.netindia123.com/netindia/showdetails.asp?id=3084134&n_date=20170401&cat=World
