633631289	20170305	201703	2017	2017.1781	USA	WASHINGTON	USA																		1	051	051	05	1	3.4	14	8	14	-3.18585347001147	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	0							1	Mexico	MX	MX	23	-102	MX	20170305	http://www.detroitnews.com/story/news/nation/2017/03/04/washington-state-man-gets-years-honor-killing/98752986/
633631397	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA								COP	PRISON						COP			1	173	173	17	4	-5.0	1	1	1	-3.26409495548962	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170305	http://www.eastoregonian.com/eo/local-news/20170304/20-year-sentence-for-mistaken-honor-killing-of-boardman-man
633631398	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA								COP	PRISON						COP			1	173	173	17	4	-5.0	1	1	1	-3.26409495548962	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170305	http://www.eastoregonian.com/eo/local-news/20170304/20-year-sentence-for-mistaken-honor-killing-of-boardman-man
633631431	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	013	013	01	1	0.4	2	1	2	-1.66453265044814	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170305	http://tns.thenews.com.pk/money-maketh-narrative/
633631505	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	1821	182	18	4	-9.0	1	1	1	-1.23839009287926	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170305	http://www.modbee.com/news/local/news-columns-blogs/jeff-jardine/article136502788.html
633631506	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	1821	182	18	4	-9.0	1	1	1	-1.23839009287926	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	1	Mexico	MX	MX	23	-102	MX	20170305	http://www.modbee.com/news/local/news-columns-blogs/jeff-jardine/article136502788.html
633631564	20170305	201703	2017	2017.1781	USA	MIAMI	USA								USAGOV	UNITED STATES	USA					GOV			1	051	051	05	1	3.4	2	1	2	-2.30607966457023	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170305	http://www.local10.com/news/politics/thousands-show-to-cubans-for-trump-rally-in-miami-dade
633631583	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA								USAMED	UNITED STATES	USA					MED			0	1821	182	18	4	-9.0	2	1	2	-1.23839009287926	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	2	South Carolina, United States	US	USSC	33.8191	-80.9066	SC	1	Mexico	MX	MX	23	-102	MX	20170305	http://www.modbee.com/news/local/news-columns-blogs/jeff-jardine/article136502788.html
633631599	20170305	201703	2017	2017.1781	USACOP	CHICAGO	USA					COP			MEX	MEXICAN	MEX								1	173	173	17	4	-5.0	4	1	4	-5.819592628516	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	1	Mexico	MX	MX	23	-102	MX	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170305	http://www.chicagotribune.com/news/history/ct-flash-deportation-migrant-mexican-0305-20170303-story.html
633631600	20170305	201703	2017	2017.1781	USACOP	CHICAGO	USA					COP			MEXCVL	MEXICAN	MEX					CVL			1	173	173	17	4	-5.0	12	1	12	-5.819592628516	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	1	Mexico	MX	MX	23	-102	MX	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170305	http://www.chicagotribune.com/news/history/ct-flash-deportation-migrant-mexican-0305-20170303-story.html
633631623	20170305	201703	2017	2017.1781	USAGOV	HILLARY CLINTON	USA					GOV													0	051	051	05	1	3.4	2	1	2	0.0844594594594499	3	Carnegie Endowment For International Peace, District of Columbia, United States	US	USDC	38.899	-77.038	531785	0							4	Cheng Li, Guangdong, China	CH	CH30	21.2597	110.167	10289849	20170305	http://americanfreepress.net/bilderberg-bared/
633631637	20170305	201703	2017	2017.1781	USAGOV	OBAMA	USA					GOV			MIL	ARMY						MIL			0	130	130	13	3	-4.4	1	1	1	-0.84656084656085	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170305	http://catallaxyfiles.com/2017/03/05/this-is-an-american-constitutional-crisis/comment-page-1/
633631705	20170305	201703	2017	2017.1781	USAMED	ASSOCIATED PRESS	USA					MED			USA	NEW MEXICO	USA								1	173	173	17	4	-5.0	2	1	2	-0.43290043290043	1	Mexico	MX	MX	23	-102	MX	3	Ruidoso, New Mexico, United States	US	USNM	33.3317	-105.673	923668	3	Ruidoso, New Mexico, United States	US	USNM	33.3317	-105.673	923668	20170305	http://www.theeagle.com/news/nation/new-mexico-republican-s-town-hall-in-ruidoso-draws/article_403070b4-a190-5153-899d-119c60d1fbbe.html
633634861	20170203	201702	2017	2017.0904	USAMIL	THE US	USA					MIL			CHN	BEIJING	CHN								1	010	010	01	1	0.0	2	1	2	0.56980056980057	4	Philippine, Benguet, Philippines	RP	RP10	16.45	120.55	-2445611	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170305	https://www.msn.com/en-my/news/world/philippine-defence-chief-visits-us-carrier-in-s-china-sea/ar-AAnN3L4
633634865	20170203	201702	2017	2017.0904	USAMIL	THE US	USA					MIL			CHN	BEIJING	CHN								1	0841	084	08	2	7.0	2	1	2	0.56980056980057	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170305	https://www.msn.com/en-my/news/world/philippine-defence-chief-visits-us-carrier-in-s-china-sea/ar-AAnN3L4
633635207	20170305	201703	2017	2017.1781											USAGOV	THE WHITE HOUSE	USA					GOV			1	080	080	08	2	5.0	1	1	1	-2.13836477987421	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Canada	CA	CA	60	-95	CA	20170305	http://hotair.com/archives/2017/03/04/so-the-eu-wants-to-end-visa-free-travel-for-americans-no-problem/
633635340	20170305	201703	2017	2017.1781	CAN	CANADIAN	CAN								USA	AMERICAN	USA								1	190	190	19	4	-10.0	16	2	16	0.554590200326089	1	Canada	CA	CA	60	-95	CA	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170305	http://www.telegraph.co.uk/news/2017/03/05/d-day-veterans-delight-fallen-comrades-finally-get-proper-memorial/
633635341	20170305	201703	2017	2017.1781	CAN	CANADA	CAN								USA	UNITED STATES	USA								1	190	190	19	4	-10.0	2	1	2	0.51746442432082	1	United States	US	US	38	-97	US	4	Normandy, Surrey, United Kingdom	UK	UKN7	51.25	-0.65	-2604192	1	Canada	CA	CA	60	-95	CA	20170305	http://www.telegraph.co.uk/news/2017/03/05/d-day-veterans-delight-fallen-comrades-finally-get-proper-memorial/
633635358	20170305	201703	2017	2017.1781	CHN	CHINA	CHN								GOV	KING						GOV			1	010	010	01	1	0.0	118	60	118	2.4672595651326	1	China	CH	CH	35	105	CH	2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	1	China	CH	CH	35	105	CH	20170305	http://www.wandtv.com/story/34666729/bernie-sanders-danny-glover-union-workers-have-it-better
633635368	20170305	201703	2017	2017.1781	CHN	BEIJING	CHN								MIL	MILITARY						MIL			1	020	020	02	1	3.0	15	3	15	-2.95259888715742	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170305	http://www.hongkongherald.com/index.php/sid/252194661
633635372	20170305	201703	2017	2017.1781	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	010	010	01	1	0.0	110	55	110	2.49517025915992	1	China	CH	CH	35	105	CH	2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	4	Smyrna, Izmir, Turkey	TU	TU35	38.4104	27.142	-755097	20170305	http://www.wandtv.com/story/34666729/bernie-sanders-danny-glover-union-workers-have-it-better
633635373	20170305	201703	2017	2017.1781	CHN	BEIJING	CHN								USA	UNITED STATES	USA								1	020	020	02	1	3.0	15	4	15	-2.92326516763284	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170305	http://www.hongkongherald.com/index.php/sid/252194661
633635376	20170305	201703	2017	2017.1781	CHN	BEIJING	CHN								USAGOV	UNITED STATES	USA					GOV			0	020	020	02	1	3.0	1	1	1	-0.10309278350515	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170305	http://www.hongkongherald.com/index.php/sid/252194661
633635377	20170305	201703	2017	2017.1781	CHN	CHINA	CHN								USAMIL	UNITED STATES	USA					MIL			1	020	020	02	1	3.0	24	3	24	-3.04445118862105	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170305	http://www.hongkongherald.com/index.php/sid/252194661
633635391	20170305	201703	2017	2017.1781	CHNMIL	CHINA	CHN					MIL			USA	UNITED STATES	USA								0	012	012	01	1	-0.4	590	3	590	-2.82700686263923	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170305	http://www.hongkongherald.com/index.php/sid/252194661
633635612	20170305	201703	2017	2017.1781	EDU	COLLEGE						EDU			USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	1.32275132275132	3	Pima County, Arizona, United States	US	USAZ	32.0004	-112.003	25446	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170305	http://tucson.com/news/national/professor-wants-more-college-classes-taught-in-hawaiian/article_87a03e82-235f-55b1-92a3-8bfba08e8420.html
633635679	20170305	201703	2017	2017.1781	GBR	UNITED KINGDOM	GBR																		0	010	010	01	1	0.0	2	1	2	-0.1779359430605	1	United Kingdom	UK	UK	54	-2	UK	0							3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170305	http://www.1077thebone.com/2017/03/04/max-iggor-cavalera-live-at-slims-in-san-francisco-03-03-17/
633635734	20170305	201703	2017	2017.1781	GBR	UNITED KINGDOM	GBR								ZAF	SOUTH AFRICAN	ZAF								0	084	084	08	2	7.0	2	1	2	-0.1779359430605	1	United Kingdom	UK	UK	54	-2	UK	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170305	http://www.1077thebone.com/2017/03/04/max-iggor-cavalera-live-at-slims-in-san-francisco-03-03-17/
633635768	20170305	201703	2017	2017.1781	GOV	GOVERNMENT						GOV													0	023	023	02	1	3.4	6	5	6	-4.29153041621931	1	Canada	CA	CA	60	-95	CA	0							2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170305	http://www.thefiscaltimes.com/latestnews/2017/03/04/Canada-No-plans-clamp-down-border-deter-migrants
633636375	20170305	201703	2017	2017.1781	MEX	MEXICAN	MEX								GOV	FOREIGN MINIST						GOV			1	050	050	05	1	3.5	4	4	4	-3.55923941425961	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170305	http://www.thefiscaltimes.com/latestnews/2017/03/04/Mexico-opens-migrant-defense-centers-US-consulates
633637023	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	190	190	19	4	-10.0	2	1	2	0.51746442432082	4	Normandy, Surrey, United Kingdom	UK	UKN7	51.25	-0.65	-2604192	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170305	http://www.telegraph.co.uk/news/2017/03/05/d-day-veterans-delight-fallen-comrades-finally-get-proper-memorial/
633637024	20170305	201703	2017	2017.1781	USA	AMERICAN	USA								CAN	CANADIAN	CAN								1	190	190	19	4	-10.0	16	2	16	0.554590200326089	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170305	http://www.telegraph.co.uk/news/2017/03/05/d-day-veterans-delight-fallen-comrades-finally-get-proper-memorial/
633637026	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	120	120	12	3	-4.0	4	1	4	-1.37931034482759	1	United States	US	US	38	-97	US	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	20170305	https://www.thetrumpet.com/article/14657.19.0.0/world/military/can-mr-trump-stop-americas-asian-allies-from-defecting-to-china
633637085	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA								GOV	KING						GOV			1	013	013	01	1	0.4	17	17	17	2.06735248333694	1	China	CH	CH	35	105	CH	2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	20170305	http://kimt.com/ap/bernie-sanders-danny-glover-union-workers-have-it-better/
633637113	20170305	201703	2017	2017.1781	USA	UNITED STATES	USA								GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	21	21	21	-2.36852156232338	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	Mexico	MX	MX	23	-102	MX	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170305	http://www.kvoa.com/story/34665073/trump-supporters-declare-pride-in-president-slam-opponents
633637864	20170305	201703	2017	2017.1781	BRN	BRUNEI	BRN								USA	THE US	USA								1	042	042	04	1	1.9	2	1	2	-1.61290322580645	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170305	http://www.dailymail.co.uk/news/article-4282260/Philippine-officials-visit-U-S-carrier-South-China-Sea.html
633637933	20170305	201703	2017	2017.1781	CAN	CANADA	CAN																		0	036	036	03	1	4.0	1	1	1	0	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	0							3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170305	http://www.theglobeandmail.com/news/politics/trudeau-to-attend-canadian-911-inspired-musical-come-from-away-on-broadway/article34208083/
633637937	20170305	201703	2017	2017.1781	CAN	CANADA	CAN																		1	042	042	04	1	1.9	2	1	2	0	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	0							2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170305	http://www.theglobeandmail.com/news/politics/trudeau-to-attend-canadian-911-inspired-musical-come-from-away-on-broadway/article34208083/
633637968	20170305	201703	2017	2017.1781	CHN	CHINESE	CHN								CHNGOV	CHINA	CHN					GOV			0	012	012	01	1	-0.4	2	1	2	-3.65111561866126	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170305	http://secretsofthefed.com/china-responds-to-u-s-threats-on-its-waters-unveils-nuclear-missile-system-capable-of-destroying-all-u-s-military-bases-in-far-east/
633638244	20170305	201703	2017	2017.1781	FRA	FRANCE	FRA								USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	0.876144962166469	1	Canada	CA	CA	60	-95	CA	3	Belmont Park, Florida, United States	US	USFL	27.9747	-82.7911	2568043	3	Belmont Park, Florida, United States	US	USFL	27.9747	-82.7911	2568043	20170305	http://www.bloodhorse.com/horse-racing/race/USA/GP/2017/3/4/6/sand-springs-s
633638286	20170305	201703	2017	2017.1781	GBR	GREAT BRITAIN	GBR								FRA	FRANCE	FRA								0	036	036	03	1	4.0	2	1	2	0.876144962166469	4	Newport, Newport, United Kingdom	UK	UKY6	51.5833	-2.98333	-2604041	1	France	FR	FR	46	2	FR	3	Belmont Park, Florida, United States	US	USFL	27.9747	-82.7911	2568043	20170305	http://www.bloodhorse.com/horse-racing/race/USA/GP/2017/3/4/6/sand-springs-s
633638300	20170305	201703	2017	2017.1781	GBR	BRITISH	GBR								HUN	HUNGARY	HUN								1	173	173	17	4	-5.0	2	1	2	-1.77212550818305	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170305	http://www.thetimes.co.uk/article/when-the-liberal-media-call-trump-sends-in-his-ealing-rottweiler-3pl2jrmmf
633638315	20170305	201703	2017	2017.1781	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	036	036	03	1	4.0	4	1	4	0.876144962166469	4	Newport, Newport, United Kingdom	UK	UKY6	51.5833	-2.98333	-2604041	3	Belmont Park, Florida, United States	US	USFL	27.9747	-82.7911	2568043	3	Belmont Park, Florida, United States	US	USFL	27.9747	-82.7911	2568043	20170305	http://www.bloodhorse.com/horse-racing/race/USA/GP/2017/3/4/6/sand-springs-s
633638316	20170305	201703	2017	2017.1781	GBR	GREAT BRITAIN	GBR								USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	0.876144962166469	1	Canada	CA	CA	60	-95	CA	3	Belmont Park, Florida, United States	US	USFL	27.9747	-82.7911	2568043	3	Belmont Park, Florida, United States	US	USFL	27.9747	-82.7911	2568043	20170305	http://www.bloodhorse.com/horse-racing/race/USA/GP/2017/3/4/6/sand-springs-s
633638525	20170305	201703	2017	2017.1781	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	154	154	15	4	-7.2	8	1	8	-3.65111561866126	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170305	http://secretsofthefed.com/china-responds-to-u-s-threats-on-its-waters-unveils-nuclear-missile-system-capable-of-destroying-all-u-s-military-bases-in-far-east/
633638537	20170305	201703	2017	2017.1781	GOV	PRESIDENT						GOV			USAMED	UNITED STATES	USA					MED			0	010	010	01	1	0.0	8	1	8	-3.65111561866126	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170305	http://secretsofthefed.com/china-responds-to-u-s-threats-on-its-waters-unveils-nuclear-missile-system-capable-of-destroying-all-u-s-military-bases-in-far-east/
633638540	20170305	201703	2017	2017.1781	GOV	PRESIDENT						GOV			USAMED	UNITED STATES	USA					MED			0	040	040	04	1	1.0	8	1	8	-3.65111561866126	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170305	http://secretsofthefed.com/china-responds-to-u-s-threats-on-its-waters-unveils-nuclear-missile-system-capable-of-destroying-all-u-s-military-bases-in-far-east/
633638608	20170305	201703	2017	2017.1781	IRL	IRELAND	IRL								USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	0.876144962166469	1	Canada	CA	CA	60	-95	CA	3	Belmont Park, Florida, United States	US	USFL	27.9747	-82.7911	2568043	3	Belmont Park, Florida, United States	US	USFL	27.9747	-82.7911	2568043	20170305	http://www.bloodhorse.com/horse-racing/race/USA/GP/2017/3/4/6/sand-springs-s
633638827	20170305	201703	2017	2017.1781	MEX	MEXICO	MEX																		1	010	010	01	1	0.0	2	1	2	0	1	Mexico	MX	MX	23	-102	MX	0							1	United States	US	US	38	-97	US	20170305	https://sputniknews.com/latam/201703051051275153-mexico-rescues-cuban-migrants/
