618898624	20170120	201701	2017	2017.0548	GOV	AUTHORITIES						GOV			ELI	ACTOR						ELI			0	040	040	04	1	1.0	10	4	10	-4.21250757401976	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Los Mochis, Sinaloa, Mexico	MX	MX25	25.7667	-108.967	-1681195	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	http://m.gulfnews.com/news/americas/usa/mexican-drug-kingpin-el-chapo-extradited-to-us-1.1964851
618898643	20170120	201701	2017	2017.0548	GOV	COMMERCE SECRETARY						GOV			IGOWSTNAT	NATO	WST	NAT				IGO			1	013	013	01	1	0.4	2	1	2	-0.96774193548387	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170120	http://www.theprovince.com/news/national/trump+poised+98reverse+seven+decades+foreign+policy+stephen/12741260/story.html
618898661	20170120	201701	2017	2017.0548	GOV	AUTHORITIES						GOV			MEX	MEXICAN	MEX								0	010	010	01	1	0.0	12	5	12	-4.14914553324002	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170120	http://m.gulfnews.com/news/americas/usa/mexican-drug-kingpin-el-chapo-extradited-to-us-1.1964851
618898662	20170120	201701	2017	2017.0548	GOV	CHIEF OF STAFF						GOV			MEX	MEXICAN	MEX								0	040	040	04	1	1.0	6	6	6	-3.48639455782313	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.ctpost.com/technology/businessinsider/article/Mexico-has-extradited-Sinaloa-cartel-kingpin-10870305.php
618898663	20170120	201701	2017	2017.0548	GOV	AUTHORITIES						GOV			MEX	MEXICAN	MEX								0	040	040	04	1	1.0	12	5	12	-4.14914553324002	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	http://m.gulfnews.com/news/americas/usa/mexican-drug-kingpin-el-chapo-extradited-to-us-1.1964851
618898665	20170120	201701	2017	2017.0548	GOV	AUTHORITIES						GOV			MEX	MEXICO	MEX								1	090	090	09	2	-2.0	2	1	2	-5.10440835266821	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170120	http://www.wfmynews2.com/news/crime/mexican-drug-lord-joaquin-el-chapo-guzman-extradited-to-us/388539172
618898668	20170120	201701	2017	2017.0548	GOV	AUTHORITIES						GOV			MEXELI	MEXICO	MEX					ELI			0	010	010	01	1	0.0	12	5	12	-4.14914553324002	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170120	http://m.gulfnews.com/news/americas/usa/mexican-drug-kingpin-el-chapo-extradited-to-us-1.1964851
618898669	20170120	201701	2017	2017.0548	GOV	AUTHORITIES						GOV			MEXELI	MEXICO	MEX					ELI			0	040	040	04	1	1.0	12	5	12	-4.14914553324002	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	http://m.gulfnews.com/news/americas/usa/mexican-drug-kingpin-el-chapo-extradited-to-us-1.1964851
618898720	20170120	201701	2017	2017.0548	GOV	PRESIDENT						GOV			USA	WASHINGTON	USA								1	010	010	01	1	0.0	3	1	3	-3.80952380952381	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	https://qz.com/890003/mexican-authorities-extradited-joaquin-el-chapo-guzman-loera-one-day-before-donald-trumps-inauguration/
618898722	20170120	201701	2017	2017.0548	GOV	PRESIDENT						GOV			USA	WASHINGTON	USA								1	010	010	01	1	0.0	1	1	1	-3.80952380952381	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	https://qz.com/890003/mexican-authorities-extradited-joaquin-el-chapo-guzman-loera-one-day-before-donald-trumps-inauguration/
618898723	20170120	201701	2017	2017.0548	GOV	MAYOR						GOV			USA	NEW YORK	USA								0	013	013	01	1	0.4	4	1	4	-0.25806451612903	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170120	http://business.mb.com.ph/2017/01/20/may-vows-open-britain-as-banks-shift-jobs-from-london/
618898724	20170120	201701	2017	2017.0548	GOV	MAYOR						GOV			USA	UNITED STATES	USA								0	013	013	01	1	0.4	2	1	2	-0.25806451612903	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	http://business.mb.com.ph/2017/01/20/may-vows-open-britain-as-banks-shift-jobs-from-london/
618898740	20170120	201701	2017	2017.0548	GOV	FOREIGN MINIST						GOV			USA	WASHINGTON	USA								0	042	042	04	1	1.9	36	6	36	-3.48639455782313	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.ctpost.com/technology/businessinsider/article/Mexico-has-extradited-Sinaloa-cartel-kingpin-10870305.php
618898760	20170120	201701	2017	2017.0548	GOV	CHIEF OF STAFF						GOV			USAGOV	UNITED STATES	USA					GOV			0	040	040	04	1	1.0	6	6	6	-3.48639455782313	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	http://www.ctpost.com/technology/businessinsider/article/Mexico-has-extradited-Sinaloa-cartel-kingpin-10870305.php
618899011	20170120	201701	2017	2017.0548	JUD	JUDGE						JUD													1	010	010	01	1	0.0	3	1	3	-3.39805825242719	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	0							3	Brooklyn, New York, United States	US	USNY	42.3442	-75.1704	944840	20170120	https://www.rt.com/news/374283-mexico-extradite-el-chapo-us/
618899310	20170120	201701	2017	2017.0548	MEX	MEXICO CITY	MEX								CRM	CRIMINAL						CRM			1	080	080	08	2	5.0	58	6	58	-3.31406796492426	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170120	http://m.gulfnews.com/news/americas/usa/mexican-drug-kingpin-el-chapo-extradited-to-us-1.1964851
618899311	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								CRM	CRIMINAL						CRM			1	080	080	08	2	5.0	10	1	10	-3.47222222222223	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170120	http://contacto-latino.com/en/news/201403/106408656/mexico-extradites-drug-lord-el-chapo-to-us-yahoo-news/
618899314	20170120	201701	2017	2017.0548	MEX	CIUDAD JUAREZ	MEX								CRM	DRUG LORD						CRM			1	174	174	17	4	-5.0	2	1	2	-3.19488817891374	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	https://www.aol.com/article/news/2017/01/19/justice-department-mexican-drug-lord-el-chapo-extradited-to-u/21658788/
618899315	20170120	201701	2017	2017.0548	MEX	MEXICO CITY	MEX								CRM	DRUG KINGPIN						CRM			1	174	174	17	4	-5.0	4	1	4	-4.22535211267606	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	http://m.gulfnews.com/news/americas/usa/mexican-drug-kingpin-el-chapo-extradited-to-us-1.1964851
618899317	20170120	201701	2017	2017.0548	MEX	MEXICAN	MEX								GOV	AUTHORITIES						GOV			0	040	040	04	1	1.0	12	5	12	-4.14914553324002	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	http://m.gulfnews.com/news/americas/usa/mexican-drug-kingpin-el-chapo-extradited-to-us-1.1964851
618899319	20170120	201701	2017	2017.0548	MEX	MEXICAN	MEX								GOV	CHIEF OF STAFF						GOV			0	040	040	04	1	1.0	6	6	6	-3.48639455782313	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.ctpost.com/technology/businessinsider/article/Mexico-has-extradited-Sinaloa-cartel-kingpin-10870305.php
618899328	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								MEXGOV	MEXICO	MEX					GOV			1	010	010	01	1	0.0	2	1	2	-3.39805825242719	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	3	Brooklyn, New York, United States	US	USNY	42.3442	-75.1704	944840	3	Brooklyn, New York, United States	US	USNY	42.3442	-75.1704	944840	20170120	https://www.rt.com/news/374283-mexico-extradite-el-chapo-us/
618899330	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USA	WASHINGTON	USA								0	042	042	04	1	1.9	12	6	12	-3.48639455782313	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.ctpost.com/technology/businessinsider/article/Mexico-has-extradited-Sinaloa-cartel-kingpin-10870305.php
618899331	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USA	NEW YORK	USA								1	042	042	04	1	1.9	88	11	81	-1.68449307445721	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	https://qz.com/890003/mexican-authorities-extradited-joaquin-el-chapo-guzman-loera-one-day-before-donald-trumps-inauguration/
618899332	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USA	NEW YORK	USA								1	043	043	04	1	2.8	84	64	84	-4.61935781540851	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	http://newyork.cbslocal.com/2017/01/19/el-chapo-extradition-2/
618899334	20170120	201701	2017	2017.0548	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								1	112	112	11	3	-2.0	2	1	2	-5.10440835266821	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	http://www.wfmynews2.com/news/crime/mexican-drug-lord-joaquin-el-chapo-guzman-extradited-to-us/388539172
618899335	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	112	112	11	3	-2.0	19	9	19	-3.58175081165359	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	http://m.gulfnews.com/news/americas/usa/mexican-drug-kingpin-el-chapo-extradited-to-us-1.1964851
618899337	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USA	NEW YORK	USA								1	112	112	11	3	-2.0	133	10	126	-1.62629516933004	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	https://qz.com/890003/mexican-authorities-extradited-joaquin-el-chapo-guzman-loera-one-day-before-donald-trumps-inauguration/
618899339	20170120	201701	2017	2017.0548	MEX	MEXICAN	MEX								USA	UNITED STATES	USA								1	174	174	17	4	-5.0	14	5	14	-3.11423972538164	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170120	http://newyork.cbslocal.com/2017/01/19/el-chapo-extradition-2/
618899340	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	174	174	17	4	-5.0	18	6	18	-4.44930329977844	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170120	http://m.gulfnews.com/news/americas/usa/mexican-drug-kingpin-el-chapo-extradited-to-us-1.1964851
618899341	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	174	174	17	4	-5.0	4	2	4	-9.58924103419518	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170120	http://hiphopwired.com/534850/el-chapo-extradited-u-s-stand-trial-brooklyn/
618899343	20170120	201701	2017	2017.0548	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	174	174	17	4	-5.0	4	2	4	-9.58924103419518	1	United States	US	US	38	-97	US	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	20170120	http://hiphopwired.com/534850/el-chapo-extradited-u-s-stand-trial-brooklyn/
618899349	20170120	201701	2017	2017.0548	MEXCOP	CIUDAD JUAREZ	MEX					COP			USA	NEW YORK	USA								1	042	042	04	1	1.9	49	12	49	-3.54188137141458	4	Ciudad Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	http://m.gulfnews.com/news/americas/usa/mexican-drug-kingpin-el-chapo-extradited-to-us-1.1964851
618899354	20170120	201701	2017	2017.0548	MEXCRM	MEXICO	MEX					CRM			MEXCRM	MEXICO	MEX					CRM			1	173	173	17	4	-5.0	4	1	4	-5.10440835266821	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.wfmynews2.com/news/crime/mexican-drug-lord-joaquin-el-chapo-guzman-extradited-to-us/388539172
618899355	20170120	201701	2017	2017.0548	MEXCRM	MEXICAN	MEX					CRM			USA	UNITED STATES	USA								1	112	112	11	3	-2.0	9	2	9	-5.89071349310429	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.wfmynews2.com/news/crime/mexican-drug-lord-joaquin-el-chapo-guzman-extradited-to-us/388539172
618899358	20170120	201701	2017	2017.0548	MEXCRM	MEXICAN	MEX					CRM			USA	UNITED STATES	USA								1	174	174	17	4	-5.0	12	2	12	-9.58924103419518	1	United States	US	US	38	-97	US	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	1	United States	US	US	38	-97	US	20170120	http://hiphopwired.com/534850/el-chapo-extradited-u-s-stand-trial-brooklyn/
618899359	20170120	201701	2017	2017.0548	MEXELI	MEXICO	MEX					ELI													1	040	040	04	1	1.0	4	2	4	-4.69416785206259	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170120	http://www.traildailytimes.ca/national/411271635.html
618899360	20170120	201701	2017	2017.0548	MEXELI	MEXICO	MEX					ELI			GOV	AUTHORITIES						GOV			0	040	040	04	1	1.0	12	5	12	-4.14914553324002	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170120	http://m.gulfnews.com/news/americas/usa/mexican-drug-kingpin-el-chapo-extradited-to-us-1.1964851
618899416	20170120	201701	2017	2017.0548	MNC	EXXON						MNC			CAN	CANADA	CAN								0	010	010	01	1	0.0	6	2	6	-1.36426811736845	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	1	Canada	CA	CA	60	-95	CA	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170120	http://thebangladeshtoday.com/2017/01/trump-enact-sweeping-changes-environment-policy-experts/
618899417	20170120	201701	2017	2017.0548	MNC	EXXON						MNC			GOV	ADMINISTRATION						GOV			0	010	010	01	1	0.0	5	2	5	-1.36426811736845	1	Canada	CA	CA	60	-95	CA	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170120	http://thebangladeshtoday.com/2017/01/trump-enact-sweeping-changes-environment-policy-experts/
618899419	20170120	201701	2017	2017.0548	MNC	EXXON						MNC			GOV	ADMINISTRATION						GOV			0	018	018	01	1	3.4	8	2	8	-1.36426811736845	1	Canada	CA	CA	60	-95	CA	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	2	Oklahoma, United States	US	USOK	35.5376	-96.9247	OK	20170120	http://thebangladeshtoday.com/2017/01/trump-enact-sweeping-changes-environment-policy-experts/
618899427	20170120	201701	2017	2017.0548	MNCCANMED	THOMSON REUTERS	CAN					MNC	MED		MEXCRM	MEXICO	MEX					CRM			1	014	014	01	1	0.0	12	6	12	-3.48639455782313	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.ctpost.com/technology/businessinsider/article/Mexico-has-extradited-Sinaloa-cartel-kingpin-10870305.php
618899428	20170120	201701	2017	2017.0548	MNCCANMED	THOMSON REUTERS	CAN					MNC	MED		MEXCRM	MEXICO	MEX					CRM			1	014	014	01	1	0.0	12	6	12	-3.48639455782313	4	Sinaloa, Tabasco, Mexico	MX	MX27	18.4917	-93.75	6226960	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.ctpost.com/technology/businessinsider/article/Mexico-has-extradited-Sinaloa-cartel-kingpin-10870305.php
618899451	20170120	201701	2017	2017.0548	MNCUSA	BOEING	USA					MNC			BUS	COMPANY						BUS			1	046	046	04	1	7.0	1	1	1	0.28011204481792	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170120	http://www.chicagotribune.com/news/chicagoinc/ct-mark-kirk-to-open-lobbying-firm-0120-chicago-inc-20170119-story.html
618899756	20170120	201701	2017	2017.0548	RUS	RUSSIA	RUS								FRA	FRANCE	FRA								1	057	057	05	1	8.0	2	1	2	-1.03448275862069	1	United States	US	US	38	-97	US	1	China	CH	CH	35	105	CH	1	Germany	GM	GM	51	9	GM	20170120	http://www.globalsecurity.org/wmd/library/news/iran/2017/iran-170120-sputnik01.htm
618899900	20170120	201701	2017	2017.0548	TWNGOV	TAIWAN	TWN					GOV			CAN	CANADA	CAN								0	040	040	04	1	1.0	2	1	2	-0.96774193548387	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	1	United States	US	US	38	-97	US	20170120	http://www.theprovince.com/news/national/trump+poised+98reverse+seven+decades+foreign+policy+stephen/12741260/story.html
618899901	20170120	201701	2017	2017.0548	TWNGOV	TAIWAN	TWN					GOV			CAN	CANADA	CAN								0	043	043	04	1	2.8	2	1	2	-0.96774193548387	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	1	United States	US	US	38	-97	US	20170120	http://www.theprovince.com/news/national/trump+poised+98reverse+seven+decades+foreign+policy+stephen/12741260/story.html
618899942	20170120	201701	2017	2017.0548	USA	DISTRICT OF COLUMBIA	USA																		0	017	017	01	1	0.0	1	1	1	-2.17706821480406	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170120	http://www.thenational.scot/news/15035985.It_s_Donald_s_world_now__The_planet_awaits__and_protests__The_Age_of_Trump/
