616962346	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	036	036	03	1	4.0	2	1	2	7.35930735930736	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170114	http://www.londonandpartners.com/media-centre/press-releases/2017/20170113-three-of-londons-most-famous-cultural-institutions-shine-a-spotlight-on-american-art
616962348	20170114	201701	2017	2017.0384	USA	HAWAII	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	6	3	6	-2.74204028589993	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	1	United Kingdom	UK	UK	54	-2	UK	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170114	http://thearcticsounder.com/article/17021912_eruption_brought_world_to_a_standstill_1
616962349	20170114	201701	2017	2017.0384	USA	HAWAII	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	6	3	6	-2.74204028589993	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170114	http://thearcticsounder.com/article/17021912_eruption_brought_world_to_a_standstill_1
616962350	20170114	201701	2017	2017.0384	USA	AMERICAN	USA								GBR	BRITAIN	GBR								0	090	090	09	2	-2.0	7	1	7	7.35930735930736	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170114	http://www.londonandpartners.com/media-centre/press-releases/2017/20170113-three-of-londons-most-famous-cultural-institutions-shine-a-spotlight-on-american-art
616962556	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA								MED	WEBSITE						MED			1	060	060	06	2	6.0	1	1	1	0.24937655860349	1	United Kingdom	UK	UK	54	-2	UK	3	Minneapolis, Minnesota, United States	US	USMN	44.98	-93.2638	655030	1	United Kingdom	UK	UK	54	-2	UK	20170114	http://www.independentsentinel.com/minnesota-legislator-married-brother-oath-quran/
616962583	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA								MOSCVL	MUSLIM				MOS		CVL			1	020	020	02	1	3.0	1	1	1	0.24937655860349	3	Minneapolis, Minnesota, United States	US	USMN	44.98	-93.2638	655030	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170114	http://www.independentsentinel.com/minnesota-legislator-married-brother-oath-quran/
616962779	20170114	201701	2017	2017.0384	USAELIGOV	GEORGE W. BUSH	USA					ELI	GOV		CAN	CANADA	CAN								1	061	061	06	2	6.4	1	1	1	1.77705977382876	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170114	http://www.globalpossibilities.org/thirteen-democrats-join-gop-to-kill-sanders-resolution-on-canadian-drug-imports/
616962781	20170114	201701	2017	2017.0384	USAELIGOV	GEORGE W. BUSH	USA					ELI	GOV		CAN	CANADA	CAN								1	173	173	17	4	-5.0	1	1	1	1.77705977382876	2	Vermont, United States	US	USVT	44.0407	-72.7093	VT	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170114	http://www.globalpossibilities.org/thirteen-democrats-join-gop-to-kill-sanders-resolution-on-canadian-drug-imports/
616962816	20170114	201701	2017	2017.0384	USAGOV	OBAMA	USA					GOV			CHN	CHINA	CHN								0	042	042	04	1	1.9	18	18	18	3.96232543033453	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170114	http://www.wmtw.com/article/designers-on-michelle-obama-impact-on-fashion/8596480
616962883	20170114	201701	2017	2017.0384	USAGOV	OBAMA	USA					GOV			USA	UNITED STATES	USA								0	141	141	14	3	-6.5	36	18	36	3.96232543033453	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170114	http://www.wmtw.com/article/designers-on-michelle-obama-impact-on-fashion/8596480
616965059	20161215	201612	2016	2016.9452	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	173	173	17	4	-5.0	8	4	8	-2.29465037169917	4	South China Sea, Brunei (general), Brunei	BX	BX00	15	115	-1337919	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170114	http://www.chinanationalnews.com/index.php/sid/250910399
616965164	20170114	201701	2017	2017.0384											CHN	CHINA	CHN								0	014	014	01	1	0.0	3	3	3	-3.10784700396039	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170114	http://www.singaporestar.com/index.php/sid/250910231
616965606	20170114	201701	2017	2017.0384	BRN	BRUNEI	BRN								CHN	CHINA	CHN								0	014	014	01	1	0.0	3	3	3	-3.10784700396039	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170114	http://www.singaporestar.com/index.php/sid/250910231
616965775	20170114	201701	2017	2017.0384	CHN	CHINA	CHN								LEG	CONGRESS						LEG			0	040	040	04	1	1.0	3	2	3	-5.90550736696805	4	Tianjin, Tianjin, China	CH	CH28	39.1422	117.177	-1928564	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170114	http://www.christiannewswire.com/news/2608178970.html
616965776	20170114	201701	2017	2017.0384	CHN	CHINA	CHN								LEG	CONGRESS						LEG			0	040	040	04	1	1.0	3	2	3	-5.90550736696805	4	Tianjin, Tianjin, China	CH	CH28	39.1422	117.177	-1928564	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170114	http://www.christiannewswire.com/news/2608178970.html
616965778	20170114	201701	2017	2017.0384	CHN	CHINESE	CHN								MIL	MILITARY						MIL			0	012	012	01	1	-0.4	15	3	15	-3.10784700396039	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170114	http://www.singaporestar.com/index.php/sid/250910231
616965787	20170114	201701	2017	2017.0384	CHN	CHINA	CHN								USA	WASHINGTON	USA								1	020	020	02	1	3.0	83	13	83	-3.59026312698075	4	Lu Kang, Anhui, China	CH	CH01	31.2728	118.337	-1916844	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170114	http://www.tweeddailynews.com.au/news/australia-warned-away-us-china-war-talk/3131758/
616965790	20170114	201701	2017	2017.0384	CHN	CHINA	CHN								USA	WASHINGTON	USA								0	042	042	04	1	1.9	6	2	6	-5.90550736696805	4	Tianjin, Tianjin, China	CH	CH28	39.1422	117.177	-1928564	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170114	http://www.christiannewswire.com/news/2608178970.html
616965791	20170114	201701	2017	2017.0384	CHN	BEIJING	CHN								USA	WASHINGTON	USA								0	110	110	11	3	-2.0	26	6	26	-2.47892504094328	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170114	http://www.chinanationalnews.com/index.php/sid/250910399
616965793	20170114	201701	2017	2017.0384	CHN	CHINA	CHN								USA	UNITED STATES	USA								0	110	110	11	3	-2.0	10	5	10	-2.31743305382677	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170114	http://www.chinanationalnews.com/index.php/sid/250910399
616965794	20170114	201701	2017	2017.0384	CHN	CHINA	CHN								USAMED	REUTERS	USA					MED			0	138	138	13	3	-7.0	1	1	1	-4.89381348107109	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170114	http://www.oann.com/trump-team-struggles-for-cohesion-on-tougher-china-policy/
616965927	20170114	201701	2017	2017.0384	COP	BORDER PATROL						COP			MEXGOV	MEXICAN	MEX					GOV			1	030	030	03	1	4.0	2	1	2	-5.12820512820513	3	El Paso, Texas, United States	US	USTX	31.7587	-106.487	1380946	4	La Republica, Chihuahua, Mexico	MX	MX06	26.95	-105.117	-1677100	4	La Republica, Chihuahua, Mexico	MX	MX06	26.95	-105.117	-1677100	20170114	http://www.elpasoproud.com/news/local/el-paso-news/border-patrol-turns-over-mexican-national-wanted-on-murder-charge-at-el-paso-bridge/640393427
616965928	20170114	201701	2017	2017.0384	COP	BORDER PATROL						COP			MEXGOV	MEXICAN	MEX					GOV			1	190	190	19	4	-10.0	2	1	2	-5.12820512820513	4	La Republica, Chihuahua, Mexico	MX	MX06	26.95	-105.117	-1677100	3	El Paso, Texas, United States	US	USTX	31.7587	-106.487	1380946	3	El Paso, Texas, United States	US	USTX	31.7587	-106.487	1380946	20170114	http://www.elpasoproud.com/news/local/el-paso-news/border-patrol-turns-over-mexican-national-wanted-on-murder-charge-at-el-paso-bridge/640393427
616965938	20170114	201701	2017	2017.0384	COP	BORDER PATROL						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	2	1	2	-5.12820512820513	4	La Republica, Chihuahua, Mexico	MX	MX06	26.95	-105.117	-1677100	3	El Paso, Texas, United States	US	USTX	31.7587	-106.487	1380946	3	El Paso, Texas, United States	US	USTX	31.7587	-106.487	1380946	20170114	http://www.elpasoproud.com/news/local/el-paso-news/border-patrol-turns-over-mexican-national-wanted-on-murder-charge-at-el-paso-bridge/640393427
616966052	20170114	201701	2017	2017.0384	CVL	CHIEF ENGINEER						CVL			USA	DETROIT	USA								1	042	042	04	1	1.9	2	1	2	0.317460317460317	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170114	http://www.driven.co.nz/news/news/what-s-tomorrow-holden-in-store/
616966143	20170114	201701	2017	2017.0384	EDU	PROFESSOR						EDU			CHN	CHINA	CHN								0	013	013	01	1	0.4	6	3	6	-3.10784700396039	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170114	http://www.singaporestar.com/index.php/sid/250910231
616966378	20170114	201701	2017	2017.0384	GBRGOV	MANCHESTER	GBR					GOV			USA	DELAWARE	USA								1	020	020	02	1	3.0	6	1	6	-1.02739726027398	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	2	Delaware, United States	US	USDE	39.3498	-75.5148	DE	4	Delhi, Delhi, India	IN	IN07	28.6667	77.2167	-2094230	20170114	http://www.kwwl.com/story/34254195/early-morning-house-fire-in-delaware-county
616966506	20170114	201701	2017	2017.0384	GOV	PRESIDENT						GOV			CHN	CHINESE	CHN								0	051	051	05	1	3.4	7	1	7	0.49928673323823	3	Capitol Hill, District of Columbia, United States	US	USDC	38.889	-77.0003	529313	1	China	CH	CH	35	105	CH	3	Capitol Hill, District of Columbia, United States	US	USDC	38.889	-77.0003	529313	20170114	http://azjewishpost.com/2017/barack-obamas-two-farewells-urging-americans-and-israelis-to-defend-their-values/
616966566	20170114	201701	2017	2017.0384	GOV	FOREIGN MINIST						GOV			USA	WASHINGTON	USA								1	010	010	01	1	0.0	44	6	44	-4.79781729791881	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170114	http://www.oann.com/trump-team-struggles-for-cohesion-on-tougher-china-policy/
616967015	20170114	201701	2017	2017.0384	LEG	CONGRESS						LEG			CHN	CHINA	CHN								0	040	040	04	1	1.0	3	2	3	-5.90550736696805	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	4	Tianjin, Tianjin, China	CH	CH28	39.1422	117.177	-1928564	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170114	http://www.christiannewswire.com/news/2608178970.html
616967016	20170114	201701	2017	2017.0384	LEG	CONGRESS						LEG			CHN	CHINA	CHN								0	040	040	04	1	1.0	3	2	3	-5.90550736696805	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Tianjin, Tianjin, China	CH	CH28	39.1422	117.177	-1928564	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170114	http://www.christiannewswire.com/news/2608178970.html
616967159	20170114	201701	2017	2017.0384	MEX	MEXICO	MEX																		1	040	040	04	1	1.0	2	1	2	-0.79155672823219	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	0							3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	20170114	http://www.mysanantonio.com/obituaries/article/Tenacious-Lind-had-career-cut-short-by-mysterious-10856865.php
616967173	20170114	201701	2017	2017.0384	MEX	MATAMOROS	MEX								USA	UNITED STATES	USA								0	010	010	01	1	0.0	6	3	6	-3.3752210943653	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170114	http://netizen24.com/border-town-dems-brace-for-fight-over-trumps-wall/
616967176	20170114	201701	2017	2017.0384	MEX	MEXICO CITY	MEX								USA	UNITED STATES	USA								0	036	036	03	1	4.0	6	3	6	-3.3752210943653	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170114	http://netizen24.com/border-town-dems-brace-for-fight-over-trumps-wall/
616967177	20170114	201701	2017	2017.0384	MEX	MEXICO CITY	MEX								USA	UNITED STATES	USA								0	040	040	04	1	1.0	4	2	4	-3.38581300800757	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170114	http://netizen24.com/border-town-dems-brace-for-fight-over-trumps-wall/
616967178	20170114	201701	2017	2017.0384	MEX	MEXICO CITY	MEX								USA	UNITED STATES	USA								0	040	040	04	1	1.0	6	3	6	-3.3752210943653	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170114	http://netizen24.com/border-town-dems-brace-for-fight-over-trumps-wall/
616967179	20170114	201701	2017	2017.0384	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	042	042	04	1	1.9	4	1	4	0	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	3	Los Angeles, California, United States	US	USCA	34.0522	-118.244	1662328	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	20170114	http://www.dallasnews.com/news/mexico/2017/01/13/need-doughnut-juarez-call-krispy-kreme-familia
616967181	20170114	201701	2017	2017.0384	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	046	046	04	1	7.0	18	3	18	-3.3752210943653	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170114	http://netizen24.com/border-town-dems-brace-for-fight-over-trumps-wall/
616967182	20170114	201701	2017	2017.0384	MEX	MEXICO	MEX								USA	TEXAS	USA								1	190	190	19	4	-10.0	2	1	2	-5.12820512820513	4	La Republica, Chihuahua, Mexico	MX	MX06	26.95	-105.117	-1677100	4	Juarez, Méco, Mexico	MX	MX15	31.7333	-106.483	-1658093	3	El Paso, Texas, United States	US	USTX	31.7587	-106.487	1380946	20170114	http://www.elpasoproud.com/news/local/el-paso-news/border-patrol-turns-over-mexican-national-wanted-on-murder-charge-at-el-paso-bridge/640393427
616967184	20170114	201701	2017	2017.0384	MIL	MILITARY						MIL													0	012	012	01	1	-0.4	9	3	9	-3.10784700396039	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170114	http://www.singaporestar.com/index.php/sid/250910231
616967393	20170114	201701	2017	2017.0384	PAN	PANAMA	PAN								PANGOV	PANAMA	PAN					GOV			1	110	110	11	3	-2.0	10	1	10	3.37837837837838	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170114	http://www.bnamericas.com/en/news/infrastructure/panama-to-invest-us700mn-in-veraguas-province-infra
616967639	20170114	201701	2017	2017.0384	TWNGOV	TAIWAN	TWN					GOV			USA	UNITED STATES	USA								0	042	042	04	1	1.9	3	3	3	-3.10784700396039	1	Taiwan	TW	TW	23.5	121	TW	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170114	http://www.singaporestar.com/index.php/sid/250910231
616967642	20170114	201701	2017	2017.0384	TWNGOV	TAIWAN	TWN					GOV			USA	UNITED STATES	USA								0	141	141	14	3	-6.5	15	3	15	-3.10784700396039	1	Taiwan	TW	TW	23.5	121	TW	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170114	http://www.singaporestar.com/index.php/sid/250910231
616967676	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA																		0	010	010	01	1	0.0	1	1	1	-1.0213556174559	1	United States	US	US	38	-97	US	0							1	United Kingdom	UK	UK	54	-2	UK	20170114	http://www.slashfilm.com/urban-myths-michael-jackson-episode/
616967805	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA																		1	070	070	07	2	7.0	1	1	1	-7.6771653543307	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	20170114	http://www.arabnews.com/node/1038491/business-economy
616967874	20170114	201701	2017	2017.0384	USA	UNITED STATES	USA																		1	128	128	12	3	-5.0	1	1	1	1.62962962962963	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170114	http://www.theday.com/movies--tv/20170113/x2018the-young-popex2019-big-act-of-faith-for-jude-law
616967954	20170114	201701	2017	2017.0384	USA	WASHINGTON	USA								CHN	CHINA	CHN								1	010	010	01	1	0.0	4	1	4	-3.7708484408992	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170114	http://newspaperpost.com/2017/01/13/trump-team-struggles-f%D0%BEr-c%D0%BEhesi%D0%BEn-%D0%BEn-t%D0%BEugher-china-p%D0%BElic%D1%83/
616967955	20170114	201701	2017	2017.0384	USA	AMERICAN	USA								CHN	CHINESE	CHN								0	013	013	01	1	0.4	19	3	19	-2.02119638317101	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170114	http://newspaperpost.com/2017/01/13/trump-team-struggles-f%D0%BEr-c%D0%BEhesi%D0%BEn-%D0%BEn-t%D0%BEugher-china-p%D0%BElic%D1%83/
