624494411	20170206	201702	2017	2017.0986	LAB	WORKER						LAB			EDU	STUDENT						EDU			1	020	020	02	1	3.0	3	1	3	-2.53353204172876	1	China	CH	CH	35	105	CH	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	1	China	CH	CH	35	105	CH	20170206	http://vancouversun.com/business/local-business/trump-ban-may-mean-huge-upswing-of-interest-in-canada-for-foreign-students
624494457	20170206	201702	2017	2017.0986	LEG	LAWMAKER						LEG			GBR	BRITISH	GBR								0	040	040	04	1	1.0	6	1	6	-3.42541436464088	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170206	http://www.nbcnews.com/politics/donald-trump/global-demonstrations-over-trump-s-policies-heat-amid-anger-over-n716831?cid=public-rss_20170206
624494458	20170206	201702	2017	2017.0986	LEG	LAWMAKER						LEG			GBR	BRITISH	GBR								0	040	040	04	1	1.0	2	1	2	-3.42541436464088	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170206	http://www.nbcnews.com/politics/donald-trump/global-demonstrations-over-trump-s-policies-heat-amid-anger-over-n716831?cid=public-rss_20170206
624495004	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA																		0	042	042	04	1	1.9	1	1	1	-0.26143790849673	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							1	United Kingdom	UK	UK	54	-2	UK	20170206	http://www.montgomeryadvertiser.com/story/news/local/community/2017/02/05/wetumpka-event-dishes-up-mystery-suspense/97416908/
624495051	20170206	201702	2017	2017.0986	USA	NEW YORK	USA																		0	110	110	11	3	-2.0	1	1	1	-3.42541436464088	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170206	http://www.nbcnews.com/politics/donald-trump/global-demonstrations-over-trump-s-policies-heat-amid-anger-over-n716831?cid=public-rss_20170206
624495087	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA																		1	1822	182	18	4	-9.0	2	1	2	-2.34806629834254	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	China	CH	CH	35	105	CH	20170206	http://www.scmp.com/news/china/diplomacy-defence/article/2068246/volatile-trump-gives-diplomatic-meetings-whole-new
624495104	20170206	201702	2017	2017.0986	USA	NORTH CAROLINA	USA								CHN	CHINA	CHN								0	061	061	06	2	6.4	3	1	3	-3.67597004765146	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170206	http://www.greensboro.com/business/local_business/trade-imbalance-with-china-has-cost-jobs-in-n-c/article_b84c574e-aadb-593c-9974-deb00a2cecfb.html
624495105	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	061	061	06	2	6.4	1	1	1	-3.67597004765146	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	1	China	CH	CH	35	105	CH	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	20170206	http://www.greensboro.com/business/local_business/trade-imbalance-with-china-has-cost-jobs-in-n-c/article_b84c574e-aadb-593c-9974-deb00a2cecfb.html
624495140	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								EDU	STUDENT						EDU			0	051	051	05	1	3.4	2	1	2	-1.66666666666667	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20170206	http://www.press-citizen.com/story/news/2017/02/05/no-hate-no-fear-crowd-protests-trumps-muslim-ban-iowa-city/97526646/
624495150	20170206	201702	2017	2017.0986	USA	THE US	USA								EUR	EUROPE	EUR								1	030	030	03	1	4.0	2	1	2	-3.96039603960396	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170206	http://www.thetimes.co.uk/edition/business/deal-or-no-deal-is-tough-choice-vf8rl8pmw
624495151	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	6	1	6	1.15942028985507	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170206	http://www.newindianexpress.com/entertainment/kannada/2017/feb/06/meshtru-to-direct-shivarajkumar-1567354.html
624495152	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	036	036	03	1	4.0	4	1	4	-2.65486725663717	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	3	The White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://www.morningstar.co.uk/uk/news/AN_1486328554042558400/tens-of-thousands-march-in-london-against-may-trump-collusion.aspx
624495154	20170206	201702	2017	2017.0986	USA	WASHINGTON	USA								GBR	UNITED KINGDOM	GBR								1	040	040	04	1	1.0	2	1	2	-2.65486725663717	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	20170206	http://www.morningstar.co.uk/uk/news/AN_1486328554042558400/tens-of-thousands-march-in-london-against-may-trump-collusion.aspx
624495155	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	4	1	4	-2.65486725663717	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	3	The White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://www.morningstar.co.uk/uk/news/AN_1486328554042558400/tens-of-thousands-march-in-london-against-may-trump-collusion.aspx
624495237	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								JUD	FEDERAL JUDGE						JUD			1	111	111	11	3	-2.0	7	4	7	-2.89324882419731	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170206	http://www.irishtimes.com/news/world/us/so-called-judge-derided-by-trump-known-for-fairness-and-youth-work-1.2964738
624495239	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								JUD	JUDGE						JUD			1	112	112	11	3	-2.0	3	3	3	-5.11371867304071	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170206	http://fox2now.com/2017/02/05/trump-if-something-happens-blame-the-judge/
624495243	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								JUDJUD	DISTRICT COURT						JUD	JUD		1	111	111	11	3	-2.0	2	1	2	-2.46913580246913	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170206	http://www.scotsman.com/news/world/appeals-court-rejects-trump-s-attempt-to-reinstate-travel-ban-1-4358732
624495266	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								MEX	MEXICAN	MEX								1	130	130	13	3	-4.4	10	5	10	-2.85653454322881	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	1	Mexico	MX	MX	23	-102	MX	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170206	http://www.irishtimes.com/news/world/us/so-called-judge-derided-by-trump-known-for-fairness-and-youth-work-1.2964738
624495268	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								MEXJUD	MEXICO	MEX					JUD			1	111	111	11	3	-2.0	3	3	3	-2.73066033083265	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	1	Mexico	MX	MX	23	-102	MX	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170206	http://www.irishtimes.com/news/world/us/so-called-judge-derided-by-trump-known-for-fairness-and-youth-work-1.2964738
624495368	20170206	201702	2017	2017.0986	USAEDU	IOWA	USA					EDU			USA	IOWA	USA								0	051	051	05	1	3.4	3	1	3	-1.66666666666667	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	1	India	IN	IN	20	77	IN	20170206	http://www.press-citizen.com/story/news/2017/02/05/no-hate-no-fear-crowd-protests-trumps-muslim-ban-iowa-city/97526646/
624495384	20170206	201702	2017	2017.0986	USAGOV	THE WHITE HOUSE	USA					GOV			GBR	BRITAIN	GBR								0	036	036	03	1	4.0	2	1	2	-2.65486725663717	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	3	The White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://www.morningstar.co.uk/uk/news/AN_1486328554042558400/tens-of-thousands-march-in-london-against-may-trump-collusion.aspx
624495385	20170206	201702	2017	2017.0986	USAGOV	THE WHITE HOUSE	USA					GOV			GBR	BRITAIN	GBR								0	036	036	03	1	4.0	4	1	4	-2.65486725663717	3	The White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	3	The White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://www.morningstar.co.uk/uk/news/AN_1486328554042558400/tens-of-thousands-march-in-london-against-may-trump-collusion.aspx
624495386	20170206	201702	2017	2017.0986	USAGOV	THE WHITE HOUSE	USA					GOV			GBR	BRITAIN	GBR								0	042	042	04	1	1.9	1	1	1	-2.65486725663717	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	3	The White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://www.morningstar.co.uk/uk/news/AN_1486328554042558400/tens-of-thousands-march-in-london-against-may-trump-collusion.aspx
624495387	20170206	201702	2017	2017.0986	USAGOV	THE US	USA					GOV			GBR	BRITAIN	GBR								0	042	042	04	1	1.9	8	1	8	-2.65486725663717	3	The White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	20170206	http://www.morningstar.co.uk/uk/news/AN_1486328554042558400/tens-of-thousands-march-in-london-against-may-trump-collusion.aspx
624495388	20170206	201702	2017	2017.0986	USAGOV	THE WHITE HOUSE	USA					GOV			GBR	BRITAIN	GBR								0	042	042	04	1	1.9	3	1	3	-2.65486725663717	3	The White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Belfast, Belfast, United Kingdom	UK	UKR3	54.5833	-5.93333	-2589607	3	The White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://www.morningstar.co.uk/uk/news/AN_1486328554042558400/tens-of-thousands-march-in-london-against-may-trump-collusion.aspx
624497287	20170206	201702	2017	2017.0986	BEL	BRUSSELS	BEL								USA	WASHINGTON	USA								0	046	046	04	1	7.0	78	12	78	-2.33397589990239	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	50.8333	4.33333	-1955538	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170206	http://english.astroawani.com/world-news/tale-two-donalds-trump-gives-europe-splitting-headache-131368
624497288	20170206	201702	2017	2017.0986	BEL	BRUSSELS	BEL								USA	WASHINGTON	USA								0	046	046	04	1	7.0	26	12	26	-2.33397589990239	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://english.astroawani.com/world-news/tale-two-donalds-trump-gives-europe-splitting-headache-131368
624497289	20170206	201702	2017	2017.0986	BEL	BELGIUM	BEL								USA	UNITED STATES	USA								0	046	046	04	1	7.0	26	12	26	-2.33397589990239	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170206	http://english.astroawani.com/world-news/tale-two-donalds-trump-gives-europe-splitting-headache-131368
624497291	20170206	201702	2017	2017.0986	BEL	BRUSSELS	BEL								USA	WASHINGTON	USA								0	050	050	05	1	3.5	8	3	8	-2.28694848281188	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://english.astroawani.com/world-news/tale-two-donalds-trump-gives-europe-splitting-headache-131368
624497362	20170206	201702	2017	2017.0986	CAN	CANADA	CAN																		1	051	051	05	1	3.4	2	1	2	1.71919770773639	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	0							2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	20170206	http://www.theepochtimes.com/n3/2219234-body-found-off-florida-keys-near-where-diver-went-missing/
624497374	20170206	201702	2017	2017.0986	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-3.89408099688473	1	Canada	CA	CA	60	-95	CA	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170206	http://www.worldbulletin.net/world/184274/nato-starts-anti-is-bomb-training-in-iraq
624497375	20170206	201702	2017	2017.0986	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	2	1	2	-3.89408099688473	1	Canada	CA	CA	60	-95	CA	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	1	Canada	CA	CA	60	-95	CA	20170206	http://www.worldbulletin.net/world/184274/nato-starts-anti-is-bomb-training-in-iraq
624497378	20170206	201702	2017	2017.0986	CANGOV	CANADA	CAN					GOV			JUD	CIRCUIT COURT OF APPEALS						JUD			0	020	020	02	1	3.0	4	1	4	-3.89408099688473	3	Temple University, Pennsylvania, United States	US	USPA	39.9809	-75.153	1189357	1	Canada	CA	CA	60	-95	CA	3	Temple University, Pennsylvania, United States	US	USPA	39.9809	-75.153	1189357	20170206	http://www.worldbulletin.net/world/184274/nato-starts-anti-is-bomb-training-in-iraq
624497387	20170206	201702	2017	2017.0986	CHN	CHINA	CHN								MIL	MILITARY						MIL			1	020	020	02	1	3.0	2	1	2	-0.5420054200542	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://www.ejinsight.com/20170206-mattis-downplays-us-military-moves-in-south-china-sea/
624497657	20170206	201702	2017	2017.0986	EUR	EUROPE	EUR								GOV	CHIEF MINISTER						GOV			0	0831	083	08	2	5.0	10	1	10	-4.00547495209416	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20170206	http://www.tennesseedaily.com/index.php/sid/251489799
624497660	20170206	201702	2017	2017.0986	EUR	EUROPE	EUR								IND	TAMIL NADU	IND								0	0831	083	08	2	5.0	3	1	3	-4.00547495209416	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20170206	http://www.tennesseedaily.com/index.php/sid/251489799
624497661	20170206	201702	2017	2017.0986	EUR	EUROPE	EUR								INDGOV	TAMIL NADU	IND					GOV			0	0831	083	08	2	5.0	4	1	4	-4.00547495209416	2	Connecticut, United States	US	USCT	41.5834	-72.7622	CT	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	5	Tamil Nadu, Tamil Nadu, India	IN	IN25	11	78	-2112557	20170206	http://www.tennesseedaily.com/index.php/sid/251489799
624497748	20170206	201702	2017	2017.0986	GBRGOV	UNITED KINGDOM	GBR					GOV			USA	UNITED STATES	USA								0	111	111	11	3	-2.0	2	1	2	-2.60663507109004	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170206	http://www.birminghamstar.com/index.php/sid/251489881
624497824	20170206	201702	2017	2017.0986	GOV	PRESIDENT						GOV			GBR	BRITAIN	GBR								1	020	020	02	1	3.0	3	1	3	1.34408602150537	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170206	http://www.oann.com/germanys-gabriel-reassured-on-u-s-policy-after-washington-trip-2/
624497898	20170206	201702	2017	2017.0986	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	111	111	11	3	-2.0	2	1	2	-2.60663507109004	4	Manchester, Manchester, United Kingdom	UK	UKI2	53.5	-2.21667	-2602512	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170206	http://www.birminghamstar.com/index.php/sid/251489881
624498141	20170206	201702	2017	2017.0986	LEG	CONGRESS						LEG			GOV	PRESIDENT						GOV			0	020	020	02	1	3.0	24	6	24	-5.5336923895588	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	https://skift.com/2017/02/05/judge-denies-move-to-restore-trump-travel-ban/
624498562	20170206	201702	2017	2017.0986	USA	AMERICAN	USA																		0	010	010	01	1	0.0	3	3	3	1.27439771832182	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	0							1	United Kingdom	UK	UK	54	-2	UK	20170206	http://www.niagara-gazette.com/opinion/will-where-justice-scalia-was-wrong/article_78e507d8-ebf7-11e6-a4df-d3c118e34fc9.html
624498648	20170206	201702	2017	2017.0986	USA	UNITED STATES	USA								AUS	AUSTRALIA	AUS								1	110	110	11	3	-2.0	4	1	4	-5.08002783576896	1	Mexico	MX	MX	23	-102	MX	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170206	http://www.foxnews.com/politics/2017/02/05/trump-leaked-transcripts-mexico-australia-calls-disgraceful.html
624498649	20170206	201702	2017	2017.0986	USA	WASHINGTON	USA								BEL	BRUSSELS	BEL								0	046	046	04	1	7.0	26	12	26	-2.33397589990239	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170206	http://english.astroawani.com/world-news/tale-two-donalds-trump-gives-europe-splitting-headache-131368
624498650	20170206	201702	2017	2017.0986	USA	WASHINGTON	USA								BEL	BRUSSELS	BEL								0	046	046	04	1	7.0	78	12	78	-2.33397589990239	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	50.8333	4.33333	-1955538	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170206	http://english.astroawani.com/world-news/tale-two-donalds-trump-gives-europe-splitting-headache-131368
